1/6/2022 21:00,2070
1/6/2022 21:15,1690
1/6/2022 21:30,1750
1/6/2022 21:45,1770
1/6/2022 22:00,2000
1/6/2022 22:15,2170
1/6/2022 22:30,2190
1/6/2022 22:45,1910
1/6/2022 23:00,1850
1/6/2022 23:15,1640
1/6/2022 23:30,1610
1/6/2022 23:45,1630
1/7/2022 0:00,1650
1/7/2022 0:15,1730
1/7/2022 0:30,1690
1/7/2022 0:45,2070
1/7/2022 1:00,2190
1/7/2022 1:15,2030
1/7/2022 1:30,2000
1/7/2022 1:45,1900
1/7/2022 2:00,2030
1/7/2022 2:15,1980
1/7/2022 2:30,1860
1/7/2022 2:45,1960
1/7/2022 3:00,1770
1/7/2022 3:15,1920
1/7/2022 3:30,1950
1/7/2022 3:45,2060
1/7/2022 4:00,1980
1/7/2022 4:15,2110
1/7/2022 4:30,2080
1/7/2022 4:45,2100
1/7/2022 5:00,2320
1/7/2022 5:15,2110
1/7/2022 5:30,2170
1/7/2022 5:45,2360
1/7/2022 6:00,2420
1/7/2022 6:15,2640
1/7/2022 6:30,2850
1/7/2022 6:45,2520
1/7/2022 7:00,3200
1/7/2022 7:15,2900
1/7/2022 7:30,2580
1/7/2022 7:45,2880
1/7/2022 8:00,2640
1/7/2022 8:15,2770
1/7/2022 8:30,3690
1/7/2022 8:45,3010
1/7/2022 9:00,2800
1/7/2022 9:15,2670
1/7/2022 9:30,2560
1/7/2022 9:45,2690
1/7/2022 10:00,2450
1/7/2022 10:15,2280
1/7/2022 10:30,2280
1/7/2022 10:45,2090
1/7/2022 11:00,2120
1/7/2022 11:15,2030
1/7/2022 11:30,2130
1/7/2022 11:45,2170
1/7/2022 12:00,2100
1/7/2022 12:15,1950
1/7/2022 12:30,1840
1/7/2022 12:45,1520
1/7/2022 13:00,1420
1/7/2022 13:15,1580
1/7/2022 13:30,1720
1/7/2022 13:45,2120
1/7/2022 14:00,1750
1/7/2022 14:15,1800
1/7/2022 14:30,1880
1/7/2022 14:45,1800
1/7/2022 15:00,1850
1/7/2022 15:15,1550
1/7/2022 15:30,1480
1/7/2022 15:45,1280
1/7/2022 16:00,1520
1/7/2022 16:15,1710
1/7/2022 16:30,1540
1/7/2022 16:45,2020
1/7/2022 17:00,2050
1/7/2022 17:15,2350
1/7/2022 17:30,1820
1/7/2022 17:45,1930
1/7/2022 18:00,2600
1/7/2022 18:15,2030
1/7/2022 18:30,2670
1/7/2022 18:45,2830
1/7/2022 19:00,2810
1/7/2022 19:15,2690
1/7/2022 19:30,2830
1/7/2022 19:45,2970
1/7/2022 20:00,3870
1/7/2022 20:15,2920
1/7/2022 20:30,2650
1/7/2022 20:45,2570
1/7/2022 21:00,2670
1/7/2022 21:15,2460
1/7/2022 21:30,2410
1/7/2022 21:45,2630
1/7/2022 22:00,2230
1/7/2022 22:15,2100
1/7/2022 22:30,1920
1/7/2022 22:45,1900
1/7/2022 23:00,1960
1/7/2022 23:15,1820
1/7/2022 23:30,1870
1/7/2022 23:45,1620
1/8/2022 0:00,1890
1/8/2022 0:15,1780
1/8/2022 0:30,1590
1/8/2022 0:45,1900
1/8/2022 1:00,2080
1/8/2022 1:15,1800
1/8/2022 1:30,1600
1/8/2022 1:45,1700
1/8/2022 2:00,1900
1/8/2022 2:15,1850
1/8/2022 2:30,1830
1/8/2022 2:45,1850
